AAPL,0.7658730158730159,0.6150793650793651
ABEV,0.6626984126984127,0.6349206349206349
ABMD,0.6785714285714286,0.6150793650793651
ABX.TO,0.7114624505928854,0.5217391304347826
AC.TO,0.6175298804780877,0.5697211155378487
ACES,0.746031746031746,0.7380952380952381
ACO.X.TO,0.6055776892430279,0.6254980079681275
ADBE,0.6865079365079365,0.5992063492063492
ADS,0.6150793650793651,0.5436507936507936
ADSK,0.6706349206349206,0.623015873015873
AEM.TO,0.6758893280632411,0.525691699604743
ALLIF,0.6656346749226006,0.44891640866873067
AMAT,0.6190476190476191,0.7341269841269841
AMC,0.6031746031746031,0.5158730158730159
AMD,0.6111111111111112,0.6190476190476191
AMGN,0.6706349206349206,0.5277777777777778
AMTX,0.6468253968253969,0.6468253968253969
AMWL,0.5816993464052288,0.5032679738562091
AOS,0.623015873015873,0.6746031746031746
APPS,0.6944444444444444,0.5952380952380952
AQN.TO,0.5810276679841897,0.6798418972332015
ARKW,0.7142857142857143,0.6904761904761905
ASML,0.7023809523809523,0.7023809523809523
ATD-A.TO,0.5537848605577689,0.4940239043824701
ATD.B.TO,0.5577689243027888,0.5099601593625498
ATOM,0.6904761904761905,0.6706349206349206
ATVI,0.5952380952380952,0.6547619047619048
ATZ.TO,0.6039603960396039,0.48514851485148514
AZN,0.5476190476190477,0.6190476190476191
BABA,0.6507936507936508,0.5714285714285714
BAD.TO,0.5856573705179283,0.6533864541832669
BB,0.6309523809523809,0.5277777777777778
BBBY,0.6785714285714286,0.6825396825396826
BBD-B.TO,0.5247524752475248,0.44554455445544555
BCE.TO,0.6324110671936759,0.5138339920948617
BDT.TO,0.6135458167330677,0.7290836653386454
BEP-UN.TO,0.5770750988142292,0.6798418972332015
BIDU,0.5753968253968254,0.7023809523809523
BILI,0.6706349206349206,0.5753968253968254
BITF.V,0.5756207674943566,0.5259593679458239
BLDP.TO,0.6521739130434783,0.5810276679841897
BLK,0.7341269841269841,0.6468253968253969
BLNK,0.5833333333333334,0.5753968253968254
BLV,0.5714285714285714,0.5992063492063492
BMO,0.6507936507936508,0.6428571428571429
BMRN,0.6428571428571429,0.7023809523809523
BNTX,0.5578406169665809,0.4190231362467866
BOTZ,0.7142857142857143,0.623015873015873
BPY,0.5396825396825397,0.6587301587301587
BTBT,0.5882352941176471,0.6372549019607843
BX,0.6739130434782609,0.6565217391304348
BYD.TO,0.5240963855421686,0.5301204819277109
CAN,0.5766016713091922,0.46518105849582175
CDNS,0.6984126984126984,0.6468253968253969
CFP.TO,0.36633663366336633,0.40594059405940597
CFX,0.5873015873015873,0.6428571428571429
CHEK,0.5634920634920635,0.6825396825396826
CHIQ,0.6349206349206349,0.6547619047619048
CJR-B.TO,0.6533864541832669,0.5617529880478087
CJT.TO,0.6363636363636364,0.591919191919192
CLSK,0.5962145110410094,0.6088328075709779
CLVS,0.6388888888888888,0.44047619047619047
CLX,0.6746031746031746,0.6984126984126984
CNR.TO,0.5059288537549407,0.5573122529644269
CNRG,0.7142857142857143,0.6666666666666666
CODX,0.7142857142857143,0.626984126984127
COST,0.6468253968253969,0.626984126984127
COTY,0.6349206349206349,0.5912698412698413
CP.TO,0.6086956521739131,0.6640316205533597
CPER,0.6825396825396826,0.7222222222222222
CRM,0.626984126984127,0.5674603174603174
CRWD,0.7420718816067653,0.6067653276955602
CSU.TO,0.6772908366533864,0.6095617529880478
CTC.A.TO,0.5976095617529881,0.6852589641434262
CTRM,0.7103174603174603,0.7579365079365079
DCBO.TO,0.5643564356435643,0.18811881188118812
DE,0.6349206349206349,0.7142857142857143
DG,0.623015873015873,0.6587301587301587
DGS,0.6904761904761905,0.6666666666666666
DIS,0.6428571428571429,0.6190476190476191
DISCA,0.6507936507936508,0.6031746031746031
DOCU,0.6190476190476191,0.7023809523809523
DOL.TO,0.6414342629482072,0.601593625498008
DOO.TO,0.7628458498023716,0.7351778656126482
DPZ,0.5793650793650794,0.6071428571428571
DXCM,0.6190476190476191,0.6666666666666666
EA,0.6944444444444444,0.6507936507936508
EBAY,0.6309523809523809,0.623015873015873
EDV,0.6587301587301587,0.6746031746031746
EEM,0.6785714285714286,0.5595238095238095
EES,0.6706349206349206,0.7103174603174603
EMQQ,0.6785714285714286,0.5793650793650794
ENGH.TO,0.6573705179282868,0.5378486055776892
ENPH,0.7182539682539683,0.5753968253968254
ET,0.6150793650793651,0.6706349206349206
ETSY,0.623015873015873,0.6904761904761905
ETSY,0.623015873015873,0.6904761904761905
EWK,0.5238095238095238,0.7142857142857143
EWW,0.6706349206349206,0.5912698412698413
EXPR,0.623015873015873,0.7182539682539683
FAN,0.7261904761904762,0.6388888888888888
FDN,0.6785714285714286,0.6190476190476191
FDX,0.626984126984127,0.6309523809523809
FLT.V,0.5814889336016097,0.6297786720321932
FM.TO,0.5577689243027888,0.6852589641434262
FN.TO,0.6095617529880478,0.7250996015936255
FSLY,0.5591836734693878,0.5714285714285714
FTAG,0.6075949367088608,0.5506329113924051
FTS,0.6587301587301587,0.5555555555555556
FUTY,0.5912698412698413,0.6111111111111112
GDX,0.6309523809523809,0.6547619047619048
GES,0.623015873015873,0.6349206349206349
GIB-A.TO,0.6913827655310621,0.5671342685370742
GIB.A.TO,0.6913827655310621,0.5671342685370742
GLD,0.6865079365079365,0.6706349206349206
GLH.CN,0.736,0.664
GLUU,0.6150793650793651,0.6746031746031746
GLW,0.6309523809523809,0.6309523809523809
GME,0.6587301587301587,0.6547619047619048
GOLD,0.7063492063492064,0.6111111111111112
GSY.TO,0.6812749003984063,0.7171314741035857
GSY.TO,0.6812749003984063,0.7171314741035857
GWO.TO,0.6334661354581673,0.8326693227091634
HDB,0.7698412698412699,0.6865079365079365
HIVE.V,0.6861167002012073,0.5050301810865191
HON,0.6190476190476191,0.6904761904761905
HTEC,0.7241379310344828,0.6896551724137931
HXT.TO,0.7623762376237624,0.504950495049505
IAU,0.6865079365079365,0.6785714285714286
IFP.TO,0.6039603960396039,0.40594059405940597
IGV,0.6349206349206349,0.623015873015873
IIP-UN.TO,0.6533864541832669,0.6812749003984063
ILMN,0.6944444444444444,0.6706349206349206
INE.TO,0.5856573705179283,0.6772908366533864
INFO,0.7182539682539683,0.6071428571428571
INO,0.6111111111111112,0.6428571428571429
IOVA,0.6071428571428571,0.6111111111111112
IPAY,0.7420634920634921,0.6428571428571429
IPNFF,0.5897435897435898,0.4307692307692308
IPO,0.6865079365079365,0.6547619047619048
ISRG,0.6309523809523809,0.6031746031746031
IWM,0.6904761904761905,0.6547619047619048
JD,0.626984126984127,0.7380952380952381
JD,0.626984126984127,0.7380952380952381
JWEL.TO,0.6533864541832669,0.6972111553784861
