COF,0.7808219178082192,0.8159509202453987
CTXR,0.7441860465116279,0.6885245901639344
RSVA,0.8461538461538461,0.7391304347826086
QS,0.7215189873417721,0.3391304347826087
CNC.V,0.6825396825396826,0.5363636363636364
OBSV,0.6790697674418604,0.7985611510791367
HIVE.V,0.7477876106194691,0.6258992805755396
EQX.TO,0.8154761904761905,0.8040540540540541
CAT,0.7087912087912088,0.9333333333333333
CYDY,0.7142857142857143,0.8265060240963855
EZA,0.7763975155279503,0.9094076655052264
MCHI,0.8222222222222222,0.911504424778761
