ALF, 0.16666666666666666, null
ALFIW, 0.23076923076923078, null
ATOS, 0.7052154195011338, 0.7102137767220903
CLOVW, 0.5522388059701493, 0.47619047619047616
DBGI, 0.6666666666666666, null
DDD, 0.7336448598130841, 0.7178217821782178
DOCN, 0.5294117647058824, 0.8461538461538461
EXPR, 0.6527472527472528, 0.6384976525821596
GSAT, 0.6502463054187192, 0.6368421052631579
IDRA, 0.6894117647058824, 0.6774193548387096
PLUG, 0.6796338672768879, 0.6963855421686747
QK, 0.7836065573770492, 0.7978339350180506
SENS, 0.7523809523809524, 0.7333333333333333
SPCE, 0.7569620253164557, 0.7563451776649747
SSNT, 0.6675062972292192, 0.6495956873315364
SSYS, 0.7101449275362319, 0.7046632124352331
TBIO, 0.6435185185185185, 0.6296296296296297
UPWK, 0.8, 0.7969543147208121
WWR, 0.701098901098901, 0.68
ATW.VN, 0.7017137563686892, 0.7034965034965035
BXR.VN, 0.7541766109785203, 0.753309265944645
CME.CN, 0.5602094240837696, 0.5642458100558659
EAT.CN, 0.7602040816326531, 0.7589041095890411
EMO.VN, 0.7325819672131147, 0.7294484911550468
SPEY.CN, 0.8421052631578947, 0.84375
SPOT.VN, 0.6953846153846154, 0.6908212560386473
WEB.VN, 0.7539787798408488, 0.7543507362784472
