MMM,0.8283828382838284,0.8461538461538461
ABT,0.8790035587188612,0.8666666666666667
ABBV,0.8731988472622478,0.8769230769230769
ABMD,0.8227848101265823,0.8224543080939948
ACN,0.8994082840236687,0.8903225806451613
ATVI,0.796923076923077,0.7915309446254072
ADBE,0.8783068783068783,0.8700564971751412
AMD,0.7309644670050761,0.7398373983739838
AAP,0.8584070796460177,0.85
AES,0.742296918767507,0.7383720930232558
AFL,0.7993079584775087,0.7819548872180451
A,0.8488372093023255,0.85
APD,0.867109634551495,0.855595667870036
AKAM,0.7699680511182109,0.7559322033898305
ALK,0.7988165680473372,0.7881619937694704
ALB,0.7425742574257426,0.7429305912596401
ARE,0.856655290102389,0.8545454545454545
ALXN,0.8081395348837209,0.8260869565217391
ALGN,0.7638190954773869,0.7849462365591398
ALLE,0.8372093023255814,0.8244514106583072
LNT,0.8666666666666667,0.8819444444444444
ALL,0.8969072164948454,0.9033457249070632
GOOGL,0.8674351585014409,0.8761609907120743
GOOG,0.8465909090909091,0.8597560975609756
MO,0.7940379403794038,0.7948717948717948
AMZN,0.8291139240506329,0.8169491525423729
AMCR,0.8059701492537313,0.8040816326530612
AEE,0.8561151079136691,0.8534798534798534
AAL,0.7219512195121951,0.7157622739018088
AEP,0.7854671280276817,0.7849462365591398
AXP,0.8429003021148036,0.8317152103559871
AIG,0.8058823529411765,0.796923076923077
AMT,0.8193548387096774,0.8163265306122449
AWK,0.8133333333333334,0.8118466898954704
AMP,0.8166666666666667,0.8248587570621468
ABC,0.8050314465408805,0.78839590443686
AME,0.8553459119496856,0.8528428093645485
AMGN,0.8850574712643678,0.8888888888888888
APH,0.8702064896755162,0.8620689655172413
ADI,0.841642228739003,0.8291139240506329
ANSS,0.8674033149171271,0.8562874251497006
ANTM,0.8251928020565553,0.8162162162162162
AON,0.738562091503268,0.7230769230769231
AOS,0.7765042979942693,0.7878787878787878
APA,0.7404921700223713,0.7374701670644391
AAPL,0.883248730964467,0.8753387533875339
AMAT,0.7800511508951407,0.7643835616438356
APTV,0.7845303867403315,0.782991202346041
ADM,0.8805031446540881,0.8745874587458746
ANET,0.8126582278481013,0.8021390374331551
AJG,0.8922558922558923,0.8823529411764706
AIZ,0.8,0.7869415807560137
T,0.8167330677290837,0.8042553191489362
ATO,0.8515901060070671,0.8513011152416357
ADSK,0.8528610354223434,0.8505747126436781
ADP,0.8397212543554007,0.8339350180505415
AZO,0.8243626062322946,0.8271604938271605
AVB,0.8513513513513513,0.8477508650519031
AVY,0.8853503184713376,0.8767123287671232
BKR,0.8085642317380353,0.8026666666666666
BLL,0.8419618528610354,0.834319526627219
BAC,0.8176795580110497,0.8092485549132948
BK,0.8123324396782842,0.8016997167138811
BAX,0.8131487889273357,0.7985074626865671
BDX,0.90625,0.9050847457627119
BRK.B,0.8662207357859532,0.8591549295774648
BBY,0.859375,0.8722222222222222
BIO,0.8920634920634921,0.8922558922558923
BIIB,0.7552447552447552,0.7454545454545455
BLK,0.8787878787878788,0.8713450292397661
BA,0.7340153452685422,0.746031746031746
BKNG,0.7444444444444445,0.7345132743362832
BWA,0.725,0.7180851063829787
BXP,0.7828947368421053,0.7755102040816326
BSX,0.84,0.8333333333333334
BMY,0.8276923076923077,0.8210862619808307
AVGO,0.8475073313782991,0.8553459119496856
BR,0.89937106918239,0.9133333333333333
BF.B,0.8291139240506329,0.8193979933110368
CHRW,0.7974683544303798,0.7953795379537953
COG,0.7643835616438356,0.7588235294117647
CDNS,0.8590785907859079,0.855072463768116
CZR,0.8133971291866029,0.8056265984654731
CPB,0.7510729613733905,0.7934272300469484
COF,0.782608695652174,0.7790055248618785
CAH,0.7855227882037533,0.7909604519774012
KMX,0.8972972972972973,0.8953488372093024
CCL,0.7839195979899497,0.7712765957446809
CARR,0.8623853211009175,0.8624338624338624
CTLT,0.7975308641975308,0.7866666666666666
CAT,0.7150684931506849,0.7076023391812866
CBOE,0.7919463087248322,0.7894736842105263
CBRE,0.8152173913043478,0.8
CDW,0.852760736196319,0.8415841584158416
CE,0.8136986301369863,0.8092485549132948
CNC,0.8017492711370262,0.8159509202453987
CNP,0.7894736842105263,0.7869822485207101
CERN,0.8188405797101449,0.8054474708171206
CF,0.7486631016042781,0.7549857549857549
SCHW,0.7908847184986595,0.7822349570200573
CHTR,0.8553459119496856,0.8503401360544217
CVX,0.8181818181818182,0.810126582278481
CMG,0.8478260869565217,0.8448275862068966
CB,0.8413793103448276,0.8385964912280702
CHD,0.8714285714285714,0.8661710037174721
CI,0.8151260504201681,0.8023952095808383
CINF,0.803680981595092,0.7940199335548173
CTAS,0.8461538461538461,0.8344370860927153
CSCO,0.8395061728395061,0.8506493506493507
C,0.817174515235457,0.8029850746268656
CFG,0.7471264367816092,0.7396449704142012
CTXS,0.8357771260997068,0.8260869565217391
CLX,0.9236111111111112,0.9267399267399268
CME,0.7801418439716312,0.7633587786259542
CMS,0.8397212543554007,0.8545454545454545
KO,0.8426966292134831,0.84
CTSH,0.8557377049180328,0.8536585365853658
CL,0.8931297709923665,0.8996138996138996
CMCSA,0.8249158249158249,0.8169014084507042
CMA,0.7912087912087912,0.7822349570200573
CAG,0.7848101265822784,0.7807308970099668
COP,0.7939698492462312,0.800524934383202
ED,0.8892508143322475,0.8885245901639345
STZ,0.8153846153846154,0.8047138047138047
COO,0.8072289156626506,0.7955271565495208
CPRT,0.8246575342465754,0.8192419825072886
GLW,0.8181818181818182,0.8170347003154574
CTVA,0.729106628242075,0.7689969604863222
COST,0.8596491228070176,0.8431372549019608
