BNTX, 0.6637168141592921, 0.5944055944055944
DKAM, 0.8433734939759037, 0.4942528735632184
GGB, 0.8225419664268585, 0.862796833773087
GPS, 0.7644110275689223, 0.888235294117647
GVSI, 0.7730496453900709, 0.7553956834532374
HPQ, 0.7941952506596306, 0.9595375722543352
IFAN, 0.7231833910034602, 0.7745454545454545
INAR, 0.8646616541353384, 0.7101449275362319
ITNS, 0.7030812324929971, 0.4956521739130435
JCI, 0.7808219178082192, 0.965034965034965
KEY, 0.76, 0.8445229681978799
MRNA, 0.7274826789838337, 0.7245179063360881
RCM, 0.825, 0.8695652173913043
SID, 0.8072289156626506, 0.875
UPS, 0.8072289156626506, 0.9399141630901288
VALE, 0.7527472527472527, 0.9146341463414634
WFC, 0.8181818181818182, 0.9483870967741935
CMMC.TO, 0.8271604938271605, 1
CS.TO, 0.8313253012048193, 1
IVN.TO, 0.6790123456790124, 1
POW.TO, 0.8711864406779661, 0.971830985915493
WEF.TO, 0.7686746987951807, 0.8082191780821918
